"GEO_ID","NAME","H001001","H001002","H001003",
"0500000US53027","Grays Harbor County, Washington","35166","28579","6587",
"0500000US53029","Island County, Washington","40234","32746","7488",
"0500000US53031","Jefferson County, Washington","17767","14049","3718",
"0500000US53033","King County, Washington","851261","789232","62029",
"0500000US53035","Kitsap County, Washington","107367","97220","10147",
"0500000US53037","Kittitas County, Washington","21900","16595","5305",
"0500000US53039","Klickitat County, Washington","9786","8327","1459",
"0500000US53041","Lewis County, Washington","34050","29743","4307",
"0500000US53043","Lincoln County, Washington","5776","4422","1354",
"0500000US53045","Mason County, Washington","32518","23832","8686",
"0500000US53047","Okanogan County, Washington","22245","16519","5726",
"0500000US53049","Pacific County, Washington","15547","9499","6048",
"0500000US53051","Pend Oreille County, Washington","7936","5479","2457",
"0500000US53053","Pierce County, Washington","325375","299918","25457",
"0500000US53055","San Juan County, Washington","13313","7613","5700",
"0500000US53057","Skagit County, Washington","51473","45557","5916",
"0500000US53059","Skamania County, Washington","5628","4522","1106",
"0500000US53061","Snohomish County, Washington","286659","268325","18334",
"0500000US53063","Spokane County, Washington","201434","187167","14267",
"0500000US53065","Stevens County, Washington","21156","17316","3840",
"0500000US53067","Thurston County, Washington","108182","100650","7532",
"0500000US53069","Wahkiakum County, Washington","2067","1737","330",
"0500000US53071","Walla Walla County, Washington","23451","21719","1732",
"0500000US53073","Whatcom County, Washington","90665","80370","10295",
"0500000US53075","Whitman County, Washington","19323","17468","1855",
"0500000US53077","Yakima County, Washington","85474","80592","4882",
"0500000US54001","Barbour County, West Virginia","7849","6548","1301",
"0500000US54003","Berkeley County, West Virginia","44762","39855","4907",
"0500000US54005","Boone County, West Virginia","11070","9928","1142",
"0500000US54007","Braxton County, West Virginia","7415","6000","1415",
"0500000US54009","Brooke County, West Virginia","10967","10020","947",
"0500000US54011","Cabell County, West Virginia","46169","41223","4946",
"0500000US54013","Calhoun County, West Virginia","3963","3268","695",
"0500000US54015","Clay County, West Virginia","4572","3728","844",
"0500000US54017","Doddridge County, West Virginia","3946","3099","847",
"0500000US54019","Fayette County, West Virginia","21618","18813","2805",
"0500000US54021","Gilmer County, West Virginia","3448","2753","695",
"0500000US54023","Grant County, West Virginia","6366","4941","1425",
"0500000US54025","Greenbrier County, West Virginia","18980","15443","3537",
"0500000US54027","Hampshire County, West Virginia","13688","9595","4093",
"0500000US54029","Hancock County, West Virginia","14541","13297","1244",
"0500000US54031","Hardy County, West Virginia","8078","5818","2260",
"0500000US54033","Harrison County, West Virginia","31431","28533","2898",
"0500000US54035","Jackson County, West Virginia","13305","11931","1374",
"0500000US54037","Jefferson County, West Virginia","22037","19931","2106",
"0500000US54039","Kanawha County, West Virginia","92618","84201","8417",
"0500000US54041","Lewis County, West Virginia","7958","6863","1095",
"0500000US54043","Lincoln County, West Virginia","9887","8783","1104",
"0500000US54045","Logan County, West Virginia","16743","14907","1836",
"0500000US54047","McDowell County, West Virginia","11322","9176","2146",
"0500000US54049","Marion County, West Virginia","26463","23786","2677",
"0500000US54051","Marshall County, West Virginia","15918","13869","2049",
"0500000US54053","Mason County, West Virginia","13006","11149","1857",
"0500000US54055","Mercer County, West Virginia","30115","26603","3512",
"0500000US54057","Mineral County, West Virginia","13039","11550","1489",
"0500000US54059","Mingo County, West Virginia","12699","11125","1574",
"0500000US54061","Monongalia County, West Virginia","43238","39777","3461",
"0500000US54063","Monroe County, West Virginia","7601","5655","1946",
"0500000US54065","Morgan County, West Virginia","9753","7303","2450",
"0500000US54067","Nicholas County, West Virginia","13064","10938","2126",
"0500000US54069","Ohio County, West Virginia","21172","18914","2258",
"0500000US54071","Pendleton County, West Virginia","5132","3285","1847",
"0500000US54073","Pleasants County, West Virginia","3390","2861","529",
"0500000US54075","Pocahontas County, West Virginia","8847","3758","5089",
"0500000US54077","Preston County, West Virginia","15097","12895","2202",
"0500000US54079","Putnam County, West Virginia","23438","21981","1457",
"0500000US54081","Raleigh County, West Virginia","35931","31831","4100",
"0500000US54083","Randolph County, West Virginia","14189","11695","2494",
"0500000US54085","Ritchie County, West Virginia","5843","4367","1476",
"0500000US54087","Roane County, West Virginia","7351","6195","1156",
"0500000US54089","Summers County, West Virginia","7680","5572","2108",
"0500000US54091","Taylor County, West Virginia","7541","6778","763",
"0500000US54093","Tucker County, West Virginia","5346","3057","2289",
"0500000US54095","Tyler County, West Virginia","5000","3858","1142",
"0500000US54097","Upshur County, West Virginia","11099","9619","1480",
"0500000US54099","Wayne County, West Virginia","19227","17347","1880",
"0500000US54101","Webster County, West Virginia","5428","3792","1636",
"0500000US54103","Wetzel County, West Virginia","8173","6968","1205",
"0500000US54105","Wirt County, West Virginia","3231","2391","840",
"0500000US54107","Wood County, West Virginia","40215","36571","3644",
"0500000US54109","Wyoming County, West Virginia","10958","9687","1271",
"0500000US55001","Adams County, Wisconsin","17436","8666","8770",
"0500000US55003","Ashland County, Wisconsin","9656","6736","2920",
"0500000US55005","Barron County, Wisconsin","23614","19173","4441",
"0500000US55007","Bayfield County, Wisconsin","12999","6686","6313",
"0500000US55009","Brown County, Wisconsin","104371","98383","5988",
"0500000US55011","Buffalo County, Wisconsin","6664","5708","956",
"0500000US55013","Burnett County, Wisconsin","15278","6807","8471",
"0500000US55015","Calumet County, Wisconsin","19695","18575","1120",
"0500000US55017","Chippewa County, Wisconsin","27185","24410","2775",
"0500000US55019","Clark County, Wisconsin","15076","12679","2397",
"0500000US55021","Columbia County, Wisconsin","26137","22735","3402",
"0500000US55023","Crawford County, Wisconsin","8802","6812","1990",
"0500000US55025","Dane County, Wisconsin","216022","203750","12272",
"0500000US55027","Dodge County, Wisconsin","37005","33840","3165",
"0500000US55029","Door County, Wisconsin","23966","12548","11418",
"0500000US55031","Douglas County, Wisconsin","22825","18555","4270",
"0500000US55033","Dunn County, Wisconsin","17964","16373","1591",
"0500000US55035","Eau Claire County, Wisconsin","42151","39493","2658",
"0500000US55037","Florence County, Wisconsin","4780","1987","2793",
"0500000US55039","Fond du Lac County, Wisconsin","43910","40697","3213",
"0500000US55041","Forest County, Wisconsin","8970","3836","5134",
"0500000US55043","Grant County, Wisconsin","21581","19396","2185",
"0500000US55045","Green County, Wisconsin","15856","14866","990",
"0500000US55047","Green Lake County, Wisconsin","10616","7919","2697",
"0500000US55049","Iowa County, Wisconsin","10719","9547","1172",
"0500000US55051","Iron County, Wisconsin","5999","2822","3177",
"0500000US55053","Jackson County, Wisconsin","9727","7843","1884",
"0500000US55055","Jefferson County, Wisconsin","35147","32117","3030",
"0500000US55057","Juneau County, Wisconsin","14669","10527","4142",
"0500000US55059","Kenosha County, Wisconsin","69288","62650","6638",
"0500000US55061","Kewaunee County, Wisconsin","9304","8239","1065",
"0500000US55063","La Crosse County, Wisconsin","48402","46137","2265",
"0500000US55065","Lafayette County, Wisconsin","7230","6609","621",
"0500000US55067","Langlade County, Wisconsin","12360","8587","3773",
"0500000US55069","Lincoln County, Wisconsin","16784","12094","4690",
"0500000US55071","Manitowoc County, Wisconsin","37189","34013","3176",
"0500000US55073","Marathon County, Wisconsin","57734","53176","4558",
"0500000US55075","Marinette County, Wisconsin","30379","17974","12405",
"0500000US55077","Marquette County, Wisconsin","9896","6571","3325",
"0500000US55078","Menominee County, Wisconsin","2253","1318","935",
"0500000US55079","Milwaukee County, Wisconsin","418053","383591","34462",
"0500000US55081","Monroe County, Wisconsin","19204","17376","1828",
"0500000US55083","Oconto County, Wisconsin","23537","15415","8122",
"0500000US55085","Oneida County, Wisconsin","30125","16003","14122",
"0500000US55087","Outagamie County, Wisconsin","73149","69648","3501",
"0500000US55089","Ozaukee County, Wisconsin","36267","34228","2039",
"0500000US55091","Pepin County, Wisconsin","3579","3051","528",
"0500000US55093","Pierce County, Wisconsin","16132","15002","1130",
"0500000US55095","Polk County, Wisconsin","24248","18004","6244",
"0500000US55097","Portage County, Wisconsin","30054","27814","2240",
"0500000US55099","Price County, Wisconsin","11120","6329","4791",
"0500000US55101","Racine County, Wisconsin","82164","75651","6513",
"0500000US55103","Richland County, Wisconsin","8868","7349","1519",
"0500000US55105","Rock County, Wisconsin","68422","62905","5517",
"0500000US55107","Rusk County, Wisconsin","8883","6232","2651",
"0500000US55109","St. Croix County, Wisconsin","33983","31799","2184",
"0500000US55111","Sauk County, Wisconsin","29708","25192","4516",
"0500000US55113","Sawyer County, Wisconsin","15975","7038","8937",
"0500000US55115","Shawano County, Wisconsin","20720","17019","3701",
"0500000US55117","Sheboygan County, Wisconsin","50766","46390","4376",
"0500000US55119","Taylor County, Wisconsin","10582","8388","2194",
"0500000US55121","Trempealeau County, Wisconsin","12619","11524","1095",
"0500000US55123","Vernon County, Wisconsin","13720","11616","2104",
"0500000US55125","Vilas County, Wisconsin","25116","9658","15458",
"0500000US55127","Walworth County, Wisconsin","51531","39699","11832",
"0500000US55129","Washburn County, Wisconsin","12979","6916","6063",
"0500000US55131","Washington County, Wisconsin","54695","51605","3090",
"0500000US55133","Waukesha County, Wisconsin","160864","152663","8201",
"0500000US55135","Waupaca County, Wisconsin","25396","21387","4009",
"0500000US55137","Waushara County, Wisconsin","14843","9949","4894",
"0500000US55139","Winnebago County, Wisconsin","73329","67875","5454",
"0500000US55141","Wood County, Wisconsin","34088","31598","2490",
"0500000US56001","Albany County, Wyoming","17939","15691","2248",
"0500000US56003","Big Horn County, Wyoming","5379","4561","818",
"0500000US56005","Campbell County, Wyoming","18955","17172","1783",
"0500000US56007","Carbon County, Wyoming","8576","6388","2188",
"0500000US56009","Converse County, Wyoming","6403","5673","730",
"0500000US56011","Crook County, Wyoming","3595","2921","674",
"0500000US56013","Fremont County, Wyoming","17796","15455","2341",
"0500000US56015","Goshen County, Wyoming","5972","5311","661",
"0500000US56017","Hot Springs County, Wyoming","2582","2185","397",
"0500000US56019","Johnson County, Wyoming","4553","3782","771",
"0500000US56021","Laramie County, Wyoming","40462","37576","2886",
"0500000US56023","Lincoln County, Wyoming","8946","6861","2085",
"0500000US56025","Natrona County, Wyoming","33807","30616","3191",
"0500000US56027","Niobrara County, Wyoming","1338","1069","269",
"0500000US56029","Park County, Wyoming","13562","11885","1677",
"0500000US56031","Platte County, Wyoming","4667","3838","829",
"0500000US56033","Sheridan County, Wyoming","13939","12360","1579",
"0500000US56035","Sublette County, Wyoming","5770","3906","1864",
"0500000US56037","Sweetwater County, Wyoming","18735","16475","2260",
"0500000US56039","Teton County, Wyoming","12813","8973","3840",
"0500000US56041","Uinta County, Wyoming","8713","7668","1045",
"0500000US56043","Washakie County, Wyoming","3833","3492","341",
"0500000US56045","Weston County, Wyoming","3533","3021","512",
"0500000US72001","Adjuntas Municipio, Puerto Rico","8125","6851","1274",
"0500000US72003","Aguada Municipio, Puerto Rico","18258","15156","3102",
"0500000US72005","Aguadilla Municipio, Puerto Rico","28430","23552","4878",
"0500000US72007","Aguas Buenas Municipio, Puerto Rico","11490","10040","1450",
"0500000US72009","Aibonito Municipio, Puerto Rico","10409","9367","1042",
"0500000US72011","Añasco Municipio, Puerto Rico","12755","10942","1813",
"0500000US72013","Arecibo Municipio, Puerto Rico","43253","36579","6674",
"0500000US72015","Arroyo Municipio, Puerto Rico","8875","7191","1684",
